9515,"Arponen, Eeva",Suomen Keskusta,2.19537686125025,-0.08272559470887503
23452,"Arvola, Ulla-Riitta",Kansallinen Kokoomus,-0.7938635071899787,3.4477250563745017
17061,"Autio, Markku",Suomen Keskusta,0.5687666717224111,2.054204710672668
17890,"Broux, Outi",Suomen Keskusta,1.4591872418958496,2.135630970618928
14021,"Flemmich, Dieter",Vasemmistoliitto,1.3840203337466825,-3.2039140918469893
16477,"Flemmich, Mirjami",Vasemmistoliitto,1.2086001907839703,-2.0847820117599873
13349,"Haapaniemi, Terhi",Suomen Keskusta,2.514657294355235,1.6665055241682054
13684,"Haltsonen, Annika",Suomen Keskusta,2.732620232224068,0.6385195937949306
14987,"Hutko, Sinikka",Suomen Kristillisdemokraatit (KD),1.9245004677985313,1.4226945596406928
20390,"Juva, Jaakko",Kansallinen Kokoomus,0.7492466368619697,-0.8392931713256107
16859,"Kajander, Rauno",Suomen Keskusta,2.677020419810378,-0.8316899499209882
25549,"Keloniemi, Katri",Perussuomalaiset,-0.9350374405014477,2.5270056251026305
9749,"Ketola, Hannu Ilmari",Suomen Keskusta,-0.6648098805304907,1.69481846951818
7084,"Ketola, Juuso",Kansallinen Kokoomus,-3.6795770166868778,0.8233811723954181
15597,"Kulju, Tero",Suomen Keskusta,2.240544137825486,-0.7334377844661022
21929,"Kyllinen, Jessica",Suomen Keskusta,0.8271364539137871,1.1274408576125716
11843,"Lahti, Vilja",Suomen Keskusta,3.2698636031978854,1.359764782298736
16626,"Lalli, Juha",Kansallinen Kokoomus,2.273266678302067,1.8840084342293073
23220,"Lehtonen, Miia",Kansallinen Kokoomus,-0.07520346022101354,-0.019090261245970852
27118,"Lehtovuori, Timo",Suomen Keskusta,1.2439472129296674,-0.20919413253553115
8114,"Leppäsilta, Johanna",Vihreä liitto,2.283637338978833,1.3154280605392885
24368,"Lindgren, Hilkka",Suomen Keskusta,0.9246667798246822,-1.9584252514126121
19737,"Loponen, Marika",Suomen Keskusta,0.6990195381098876,1.5857848203428935
17268,"Lyytinen, Kati",Vihreä liitto,0.6032138440642735,1.6228743585297054
25248,"Miinalainen, Toivo",Suomen Sosialidemokraattinen Puolue,-0.6648098805304907,1.69481846951818
8099,"Naire-Koivisto, Laura",Suomen Keskusta,2.142463405667364,0.3947086292674174
11512,"Niittymaa, Veikko",Suomen Keskusta,1.8237333788096055,0.6031972056820005
7361,"Ojala, Lauri",Suomen Keskusta,1.3239729805650617,1.7474639688031988
26713,"Parkkila, Kari",Suomen Sosialidemokraattinen Puolue,-0.05618677073276318,1.892525562212363
26406,"Parkkila, Satu",Suomen Sosialidemokraattinen Puolue,0.03152330074859305,1.3329595221688622
21690,"Pitkänen, Sanna",Kansallinen Kokoomus,-2.4644667476749995,1.2288712853832362
25689,"Pöllänen, Eero",Perussuomalaiset,2.1370541399339094,1.8198758951029403
13607,"Raille, Anne",Suomen Sosialidemokraattinen Puolue,-2.6356768646322464,-0.36165059689183254
7443,"Rajala, Matti",Vasemmistoliitto,2.9695998595811512,1.522149486879989
22749,"Rantala, Joonas",Kansallinen Kokoomus,-1.7092604388323487,0.9221305435137667
21877,"Rautajuuri, Petri",Suomen Sosialidemokraattinen Puolue,2.573530421918802,1.7216237296480543
20494,"Salonen, Matti",Suomen Keskusta,2.679706776641182,1.1159538177712234
17827,"Suomalainen , Sari",Kansallinen Kokoomus,-0.2800728285104304,-2.9324957380904486
20285,"Susi, Riikka",Suomen Keskusta,1.3747504855643704,1.2801056724263584
25587,"Söderlund, Katri",Perussuomalaiset,1.0869933532079785,0.8638340757181397
18675,"Takatalo, Taneli",Suomen Keskusta,2.3021036222198568,1.269324188705958
18616,"Tammenlaakso-Anttonen, Ann-Mari",Suomen Keskusta,3.5329938176419544,-0.3189333378317659
6612,"Teeri, Risto",Vihreä liitto,2.1370541399339094,1.8198758951029403
25880,"Tuuppa, Esko",Kansallinen Kokoomus,0.917532882225947,2.5155185852612822
19391,"varjonen, valtteri",Kansallinen Kokoomus,1.2582034701652254,2.4543559579932084
13267,"Vestu, Olli",Suomen Sosialidemokraattinen Puolue,-2.6356768646322464,-0.36165059689183254
15000,"Wärri, Pentti",Kansallinen Kokoomus,0.917532882225947,2.5155185852612822
