17711,"Böhme, Erkki",Kansallinen Kokoomus,-1.9315757131086422,-1.6821659414250614
11330,"Haapanen, Pauliaukusti",Suomen Kristillisdemokraatit (KD),-2.3740332486486833,-0.9026255521644837
21695,"Haavisto, Pentti Einari",Kansallinen Kokoomus,-1.0639414684462025,0.19690354853652636
22566,"Hynninen, Mirja",Suomen Sosialidemokraattinen Puolue,-2.2477717166124864,-0.3106018465659266
22287,"Jussinniemi, Jouni Armas",Vasemmistoliitto,-0.6739790981159465,-1.2043671283920774
24644,"Kauranen, Aila",Suomen Keskusta,-0.7402990134651777,1.704283470120474
22036,"Kurtén, Kjell",Suomen ruotsalainen kansanpuolue,-2.005342079935054,-1.6524593593555925
20945,"Kärkkäinen-Rytkönen, Marita",Suomen Keskusta,-1.9315757131086422,-1.6821659414250614
24986,"Laahanen, Juhani",Suomen Keskusta,-1.9315757131086422,-1.6821659414250614
26056,"Leppäharju, Raija",PRO Pyhäjärvi,0.3305550525640786,-2.2074621999922988
22655,"Leskinen, Jorma",Vasemmistoliitto,-1.489118177568601,-2.461706330685639
24230,"Liimatainen, Teuvo",Suomen Keskusta,-2.124426860614209,0.48603771477088714
26563,"Liuska, Aarne",PRO Pyhäjärvi,2.4102028995658213,-0.2878629492700837
26629,"Liuska, Markku",PRO Pyhäjärvi,-1.4366230123588162,-1.8399760430176129
26667,"Malila, Laila",PRO Pyhäjärvi,-0.9203991099923634,-2.649223014347659
15708,"Mykkänen, Teija",Vasemmistoliitto,-2.8902571510151356,-0.09337858083443745
19227,"Parttimaa, Mauri",Suomen Keskusta,-0.10207365438165117,-1.4480764310743086
20703,"Tikanmäki, Jussi",Suomen Keskusta,-2.250958092770544,-0.2544092275457156
26258,"Tuikka, Tyyne",PRO Pyhäjärvi,2.9757355909840015,-0.41918701391189306
26229,"Uhlgren, Armas Ensio",PRO Pyhäjärvi,0.3340111288422748,-2.115231582294464
