22418,"Bengts, Fredrik",Suomen ruotsalainen kansanpuolue,-2.400036320791282,1.5180332660825697
14948,"Gashi, Raymond",Suomen ruotsalainen kansanpuolue,1.0406182166104818,-0.042270839617816525
10762,"Heir, Kjell-Erik",Suomen ruotsalainen kansanpuolue,-2.306349412562135,-0.9048886279926477
23733,"Holmblad, Ann-Louise",Suomen Sosialidemokraattinen Puolue,-2.2482062501239755,-0.18966332405907355
25278,"Ihamäki, Elina",Suomen ruotsalainen kansanpuolue,-0.14198589789239427,0.7319248653013743
15746,"Käcko-Englund, Anna",Suomen ruotsalainen kansanpuolue,-1.5816699839822612,-0.6160264890183509
40000,"Laaja, Kaj",Kansallinen Kokoomus,0.8766789009522119,-1.6243790996364837
22736,"Liljeström, Erik",Suomen ruotsalainen kansanpuolue,-2.024762119140792,0.4785042747508882
8062,"Nikkari-Östman, Leena",Suomen ruotsalainen kansanpuolue,0.2943799701366817,3.44147092421142
21881,"Ohlis, Victor",Suomen ruotsalainen kansanpuolue,-1.2160705534016518,-0.8853284039789009
17636,"Westerlund, Göran",Suomen ruotsalainen kansanpuolue,-3.084692445047957,-0.7098369382037826
25255,"Åström, Tom",Suomen Sosialidemokraattinen Puolue,2.9977318039482648,-0.6713179904002843
